ObjectId(628498d472c0ad6a3b119246),3843521,آپارتمان,"
مجیدیه شمالی نرسیده به خ لاهیجانی
",1401/02/27,2,2,100,43000000,4300000000
ObjectId(628498d872c0ad6a3b119247),3834299,آپارتمان,"
كردستان بلوارآزادگان
",1401/02/27,0,3,130,70000000,9100000000
ObjectId(628498da72c0ad6a3b119248),3889449,آپارتمان,"
جشنواره خ زهدی
",1401/02/27,2,1,64,25000000,1600000000
ObjectId(628498dc72c0ad6a3b119249),3532000,آپارتمان,"
كردستان بلوار آزادگان
",1401/02/27,2,2,73,114754000,7000000000
ObjectId(628498de72c0ad6a3b11924a),3889448,آپارتمان,"
بلوارفردوس شرق خ رامین جنوبی
",1401/02/27,1,3,146,62000000,9052000000
ObjectId(628498e172c0ad6a3b11924b),3803366,آپارتمان,"
بنی هاشم نرسیده به خ نصیبی
",1401/02/27,4,2,106,50000000,5300000000
ObjectId(628498e472c0ad6a3b11924c),3889447,آپارتمان,"
بزرگراه بابائی شهرك شهپریان
",1401/02/27,7,2,98,36020000,3530000000
ObjectId(628498e672c0ad6a3b11924d),3757476,آپارتمان,"
بنی هاشم ك مرادی ك سوری
",1401/02/27,4,2,91,39010000,3550000000
ObjectId(628498ea72c0ad6a3b11924e),3889446,آپارتمان,"
تهرانپارس خ 178غربی
",1401/02/27,2,2,100,38000000,3800000000
ObjectId(628498ed72c0ad6a3b11924f),3889445,آپارتمان,"
جشنواره خ زهدی
",1401/02/27,3,2,75,30000000,2250000000
ObjectId(628498ef72c0ad6a3b119250),3524396,آپارتمان,"
مجیدیه جنوبی خ استاد حسن بنا
",1401/02/27,1,1,53,41509000,2200000000
ObjectId(628498f272c0ad6a3b119251),3889444,آپارتمان,"
دریان نو خ همایونشهر جنوبی
",1401/02/27,4,2,93,53763000,5000000000
ObjectId(628498f472c0ad6a3b119252),3889443,آپارتمان,"
گیشا نرسیده به خ دوم
",1401/02/27,1,3,114,52000000,5928000000
ObjectId(628498f872c0ad6a3b119253),3804997,آپارتمان,"
دبستان نرسیده به خ موحد كاشانی
",1401/02/27,4,3,126,32000000,4032000000
ObjectId(628498fb72c0ad6a3b119254),2322121,آپارتمان,"
گیشا نرسیده به خ 28
",1401/02/27,1,3,168,74404000,12500000000
ObjectId(628498fd72c0ad6a3b119255),3889441,آپارتمان,"
تهرانپارس خ 188شرقی
",1401/02/27,4,2,62,29830000,1850000000
ObjectId(628498ff72c0ad6a3b119256),3889440,آپارتمان,"
كردستان بلوارآزادگان
",1401/02/27,2,2,118,83000000,9794000000
ObjectId(6284990172c0ad6a3b119257),3889439,آپارتمان,"
تهرانپارس پارك پلیس
",1401/02/27,5,2,96,43750000,4200000000
ObjectId(6284990572c0ad6a3b119258),3889438,آپارتمان,"
دریان نو خ 12
",1401/02/27,3,3,115,61000000,7015000000
ObjectId(6284990772c0ad6a3b119259),3444382,آپارتمان,"
مجیدیه شمالی خ 16 متری دوم
",1401/02/27,4,2,83,35542000,2950000000
ObjectId(6284990a72c0ad6a3b11925a),3889437,آپارتمان,"
تهرانپارس خ 198 غربی
",1401/02/27,2,1,47,44680000,2100000000
ObjectId(6284990c72c0ad6a3b11925b),3878571,آپارتمان,"
امیرآباد كارگرشمالی
",1401/02/27,1,3,138,80000000,11040000000
ObjectId(6284990f72c0ad6a3b11925c),3889436,آپارتمان,"
تهرانپارس خ 208غربی
",1401/02/27,4,1,62,30480000,1890000000
ObjectId(6284991172c0ad6a3b11925d),3832643,آپارتمان,"
جمالزاده شمالی والعصر
",1401/02/27,3,2,82,21950000,1800000000
ObjectId(6284991472c0ad6a3b11925e),3889435,آپارتمان,"
تهرانپارس بلوار پروین خ 206
",1401/02/27,1,1,47,30850000,1450000000
ObjectId(6284991672c0ad6a3b11925f),3770253,آپارتمان,"
جمالزاده شمالی خ طوسی
",1401/02/27,3,3,132,23484000,3100000000
ObjectId(6284991972c0ad6a3b119260),3838204,کلنگی,,1401/02/27,0,0,430,15040000,4000000000
ObjectId(6284991c72c0ad6a3b119261),3855801,آپارتمان,"
تهرانپارس بلوار پروین خ 188
",1401/02/27,3,1,55,18180000,1000000000
ObjectId(6284992172c0ad6a3b119262),3889434,آپارتمان,,1401/02/27,4,1,56,17546800,8000000000
ObjectId(6284992472c0ad6a3b119263),3839035,آپارتمان,"
ستارخان توحید
",1401/02/27,1,2,80,37500000,3000000000
ObjectId(6284992772c0ad6a3b119264),3889433,آپارتمان,"
جنت آباد شمالی خ رضائی
",1401/02/27,3,2,72,45000000,3240000000
ObjectId(6284992972c0ad6a3b119265),3843444,آپارتمان,"
نارمك میدان 86
",1401/02/27,1,2,65,38000000,2470000000
ObjectId(6284992b72c0ad6a3b119266),3667015,آپارتمان,"
اتوبان بابایی شهرك شهید بهشتی
",1401/02/27,7,1,80,33125000,2650000000
ObjectId(6284992d72c0ad6a3b119267),3857115,آپارتمان,"
پونك خ گلستان شرقی خ سروستان
",1401/02/27,3,3,118,47030000,5550000000
ObjectId(6284992f72c0ad6a3b119268),3829026,آپارتمان,"
حكیمیه خ سازمان آب خ نشوه
",1401/02/27,1,2,70,28000000,1960000000
ObjectId(6284993172c0ad6a3b119269),3889432,آپارتمان,"
وحیدیه زركش
",1401/02/27,5,3,130,40000000,5200000000
ObjectId(6284993472c0ad6a3b11926a),3857311,آپارتمان,"
جشنواره خ امین
",1401/02/27,4,1,47,21270000,1000000000
ObjectId(6284993672c0ad6a3b11926b),3889430,آپارتمان,"
اشرفی اصفهانی خ قانع
",1401/02/27,3,2,100,62000000,6200000000
ObjectId(6284993872c0ad6a3b11926c),3889429,آپارتمان,"
نارمك خ 46 متری شرقی
",1401/02/27,4,1,62,37096000,2300000000
ObjectId(6284993a72c0ad6a3b11926d),3453507,آپارتمان,"
فرحزاد ایثارگران شمالی خ فیروزی
",1401/02/27,3,2,117,55555000,6500000000
ObjectId(6284993c72c0ad6a3b11926e),3889428,آپارتمان,"
سبلان شمالی نرسیده به ك حسنی
",1401/02/27,4,2,63,22222000,1400000000
ObjectId(6284993f72c0ad6a3b11926f),3889427,آپارتمان,"
دلاوران تكاوران شمالی
",1401/02/27,2,2,107,30370000,3250000000
ObjectId(6284994172c0ad6a3b119270),3889426,آپارتمان,"
پونك بین چهارراه سردارجنگل و میدان عدل
",1401/02/27,3,1,68,44117000,3000000000
ObjectId(6284994372c0ad6a3b119271),3889425,آپارتمان,"
بزرگراه رسالت میدان 47
",1401/02/27,1,2,120,60000000,7200000000
ObjectId(6284994672c0ad6a3b119272),2682344,آپارتمان,"
سراج كوی صالحی
",1401/02/27,4,2,102,34310000,3500000000
ObjectId(6284994872c0ad6a3b119273),3889424,آپارتمان,"
پونك خ اقبالپور
",1401/02/27,4,1,60,46666000,2800000000
ObjectId(6284994a72c0ad6a3b119274),3828750,آپارتمان,"
هفت تیر نرسیده به خ غفاری
",1401/02/27,4,2,172,34883000,6000000000
ObjectId(6284994c72c0ad6a3b119275),3889423,آپارتمان,"
نظام آّباد خ مدنی جنوبی
",1401/02/27,2,3,120,29583000,3550000000
ObjectId(6284994f72c0ad6a3b119276),3889422,آپارتمان,"
اشرفی اصفهانی ك نسترن
",1401/02/27,1,3,140,46285000,6480000000
ObjectId(6284995172c0ad6a3b119277),3889421,آپارتمان,"
لویزان شیان
",1401/02/27,1,2,126,60310000,7600000000
ObjectId(6284995372c0ad6a3b119278),3889420,آپارتمان,"
اشرفی اصفهانی باغ فیض
",1401/02/27,5,3,125,55600000,6950000000
ObjectId(6284995572c0ad6a3b119279),3889419,آپارتمان,"
نظام آباد خ مدنی جنوبی نرسیده به خ كهن
",1401/02/27,3,1,50,23000000,1150000000
ObjectId(6284995872c0ad6a3b11927a),3881622,آپارتمان,"
نارمك خ آیت
",1401/02/27,4,2,67,55223000,3700000000
ObjectId(6284996272c0ad6a3b11927b),3889418,آپارتمان,"
اشرفی اصفهانی شهرك نفت
",1401/02/27,3,2,75,46000000,3450000000
ObjectId(6284996572c0ad6a3b11927c),3889417,آپارتمان,"
اشرفی اصفهانی شهرك نفت
",1401/02/27,5,3,110,63500000,6985000000
ObjectId(6284996872c0ad6a3b11927d),3881605,آپارتمان,"
نارمك خ 46 متری شرقی
",1401/02/27,3,2,77,30194000,2325000000
ObjectId(6284996a72c0ad6a3b11927e),3889415,آپارتمان,"
سبلان جنوبی نرسیده به ك باغشاهی
",1401/02/27,0,1,50,28000000,1400000000
ObjectId(6284996d72c0ad6a3b11927f),3889414,آپارتمان,"
نارمك چهارراه تلفنخانه خ كلامی
",1401/02/27,4,2,85,27058000,2300000000
ObjectId(6284996f72c0ad6a3b119280),3834338,آپارتمان,"
اشرفی اصفهانی باغ فیض خ باهنر
",1401/02/27,5,1,88,51136000,4500000000
ObjectId(6284997172c0ad6a3b119281),3889413,آپارتمان,"
لویزان خ شاه رضائی
",1401/02/27,1,1,40,62500000,2500000000
ObjectId(6284997472c0ad6a3b119282),3889412,آپارتمان,"
میرداماد میدان مادر
",1401/02/27,2,3,128,62500000,8000000000
